Id,price
122,17915.555123984654
123,18458.93277980248
124,14326.372478712581
125,5958.872757537883
126,19820.619725806915
127,14692.666442492344
128,18373.550317080924
129,11795.389857449994
130,8605.078827577383
131,29682.630122429753
132,8146.617401764527
133,6025.7226639973
134,12773.130472983232
135,23966.435283914656
136,14070.962448048076
137,13484.389670057508
138,17281.888787224998
139,15599.291724535602
140,16040.108638970165
141,14090.40666489306
142,13198.872683427666
143,16260.42768064419
144,9803.911438388906
145,14574.431316378867
146,27524.195286884285
147,14955.063345196208
148,11505.024697427772
149,11013.781686337636
150,18005.03823484372
151,9707.648467641258
152,16193.387018336693
153,17620.7457635159
154,9390.790455992763
155,9822.995236300141
156,11118.312185584578
157,16034.190816350798
158,12481.871348463159
159,16260.42768064419
160,15714.579087358994
161,30796.89039203144
162,11121.615969516897
163,10089.654869320417
164,26899.300956898718
165,6209.5561593361035
166,17505.247208727327
167,13291.163581442495
168,9471.92991885722
169,19575.368250039453
170,21842.8800306023
171,25553.846667047885
172,30248.834438805377
173,16575.79707809053
174,16605.489076448164
175,8413.137106547343
176,20657.73968225201
177,27068.689193766455
178,9862.382098020198
179,25412.924526216462
180,15898.227205613199
181,23050.98162151733
182,18507.404925643303
183,15395.469281447191
184,26892.678950335314
185,8903.254911944437
186,10733.156506091305
187,21645.60173181755
188,20912.728768099416
189,15527.831102956328
190,11201.774848023448
191,20859.896798218706
192,17602.122525746967
193,16755.046367739724
194,17420.430553969694
195,16063.399629812146
196,15444.305073154002
197,11029.797068925458
198,17036.129355314646
199,12187.654824637386
200,14326.372478712581
201,16182.547995144203
202,12960.677035515746
203,20527.850833438795
204,48642.82662972844
205,11793.140646286876
206,15780.58604036167
207,18137.20556551965
208,20451.178609358984
209,13484.389670057508
210,15532.409697055444
211,15965.40694580734
212,22706.085828407224
213,16564.325861770954
214,11537.917278293875
215,9533.713024923112
216,16636.974328032284
217,16063.548443142703
218,14059.72294733144
219,9939.709396227425
220,15539.379959563215
221,17987.06162385693
222,21909.10596865616
223,4717.952673538537
224,17553.382955709578
225,6154.621537047695
226,4671.455946889986
227,18791.699988703764
228,17250.44756243247
229,18801.432160771285
230,10557.613131070506
231,28471.14600088081
232,12708.490091922426
233,10981.16492088102
234,9471.266470015915
235,11300.799080309684
236,13637.485417248083
237,21582.5882805853
238,17176.982817074466
239,10254.12908115136
240,20627.318983961286
241,19072.616005097516
242,16636.974328032284
243,15256.623464724218
244,13587.050983964054
245,8176.012039162597
246,16696.329962495092
247,26205.17495812
248,18847.73567583511
249,15395.469281447191
250,9573.619500068655
251,15990.641062880533
252,18801.432160771285
253,14739.047565556515
254,19479.89442792908
255,10676.368843970024
256,13938.395209071785
257,10423.817277321163
258,25598.58587437886
259,15120.645605121766
260,7523.239883487036
261,17307.955283152067
262,9591.29403489432
263,20627.318983961286
264,11855.594404420068
265,19635.720447335116
266,17619.092687306693
267,13222.908664608149
268,6536.742122352005
269,18028.21277061315
270,14327.505947487203
271,16519.6338985422
272,12340.472589880545
273,11117.009922195855
274,8387.916525432585
275,20912.728768099416
276,23294.635102448126
277,25413.722367971925
278,8460.379548931833
279,19627.967553994917
280,19111.688392753655
281,9223.052285796877
282,17553.382955709578
283,17420.430553969694
284,9655.722416131273
285,10524.947961464135
286,15241.678677135442
287,17619.359938048983
288,18241.245072278765
289,30796.89039203144
290,19982.26479720559
291,16862.03121595106
292,25553.846667047885
293,17548.14557140307
294,10589.046113513785
295,12524.09606628653
296,13913.030554925761
297,27186.50693470343
298,20667.47416456672
299,16717.229023450018
300,5734.522141273972
301,24942.78679408659
302,17438.45456386534
303,16029.00952968426
304,11737.193865880088
305,14366.073230188407
306,12607.277290585127
307,13213.027521349217
308,17321.393834923238
309,35002.263727704456
310,10400.771714914006
311,7012.623615027418
312,15779.76028907202
313,6629.0440491961435
314,15435.245339252673
315,15243.286121697003
316,22061.958526980903
317,13978.957637852038
318,16755.046367739724
319,18837.982346921555
320,16635.562508050796
321,11993.662651248209
322,6208.741599268884
323,18515.771127254542
324,9194.195030582778
325,5521.397423780847
326,15451.007275799662
327,27064.83712049773
328,14905.736995114363
329,9060.232258705533
330,6520.329869171923
331,3388.763471465416
332,12726.84919966789
333,29278.97046188534
334,11823.507565446525
335,18961.136732209518
336,14863.463227322003
337,15021.693854506459
338,22073.489467402487
339,18914.78241771101
340,19149.2949753832
341,16826.453724089926
342,17553.382955709578
343,15118.3243526144
344,12468.459822070268
345,16115.666668523856
346,17321.393834923238
347,16771.18357546713
348,13292.104775871874
349,13484.389670057508
350,22561.74254839912
351,16836.107704802427
352,19183.964993054273
353,20986.833316255754
354,17940.86098765505
355,16952.935218089933
356,23682.655407344602
357,10047.895490270748
358,9115.832781163306
359,12773.130472983232
360,18764.258230604755
361,10010.172824852532
362,24942.78679408659
363,17724.780825663955
364,13475.383005772535
365,22598.353441116124
366,30084.222519701587
367,24254.63266543919
368,18222.879866537714
369,16179.407781752849
370,12988.93916113124
371,11615.201772050632
372,23935.54081325774
373,11328.229613301468
374,9424.416796756743
375,15281.189363794507
376,18463.992583513667
377,8680.232649258032
378,3999.4807284210456
379,13270.693093558912
380,9313.690004373486
381,15761.939396137981
382,10785.304613554668
383,18914.78241771101
384,8501.147948421654
385,16260.42768064419
386,12909.632005757674
387,17446.311805692407
388,7528.944588084358
389,16811.53870219043
390,6647.040117219152
391,34687.66272077973
392,30059.64543433103
393,15042.133950110805
394,15525.650548366993
395,6918.609055513052
396,5889.160130235312
397,16635.562508050796
398,16445.868052479535
399,21139.705524570352
400,17724.780825663955
401,18587.198339016468
402,21121.15645759324
403,9248.092943492877
404,14856.711684249582
405,6908.625173640206
406,29533.827204074394
407,14092.27249877921
408,10588.287168493503
409,14969.760594604793
410,13168.583637736047
