Id,price
374,9834.706610067407
375,6025.63835666572
376,18659.821715864146
377,8925.78391097932
378,4617.52266394734
379,13234.710880446346
380,8917.027947108194
381,15506.81746089711
382,11208.790621948596
383,18247.011245457896
384,7935.428178444511
385,16458.636105302623
386,12867.083410333344
387,18417.79831047828
388,6662.72850606768
389,17344.960490570644
390,6286.765749860793
391,30940.401692938092
392,30366.911795456515
393,13975.914263745708
394,15860.03608039219
395,5827.552343988938
396,5674.873464722877
397,16744.92899578161
398,16803.49702076901
399,22158.175081718095
400,17359.695872044736
401,17987.827936665413
402,22601.61730779911
403,10497.439707860607
404,14406.092426884527
405,6903.169764774938
406,30935.021527547982
407,13876.930636199664
408,11802.977784340152
409,14540.223906696427
410,13044.467299268563
