Id,price
160,16233.387286478091
161,23926.42757926103
162,12456.901431589493
163,10770.083889350477
164,15630.472680264971
165,4701.049450463846
166,17023.104870659452
167,14831.483959055926
168,9600.635613229857
169,19591.716113773866
170,23140.498423880403
171,22734.31015103627
172,25881.678436195747
173,16099.661930321987
174,17225.682967920726
175,7595.829968061265
176,20403.760680789317
177,25063.167796141428
178,10741.603214234929
179,24765.018586527527
180,15717.693394315042
181,19278.20202244298
182,18225.561595872503
183,15358.484675347658
184,27896.92215775237
185,9619.92208337531
186,10557.14565872704
187,24717.31579777545
188,21014.1899299778
189,14493.04866326085
190,8126.391178786127
191,20816.31203395783
192,14907.580798123889
193,16471.635505704144
194,17430.34729212387
195,15438.325817374915
196,15909.524339221332
197,11571.70832385121
198,16430.489995291166
199,10761.533526349605
200,13917.111711720441
201,16041.736736071702
202,12406.230081964877
203,22308.11440083247
204,22553.82829188464
205,11266.473714797892
206,17228.292187371593
207,18512.68776437937
208,21706.95009413238
209,12526.815158429623
210,14899.122391343592
211,15354.363311953504
212,23826.61846293323
213,17511.321639199177
214,11092.25993685254
215,8574.291625679898
216,16711.036931165636
217,17073.655465439628
218,13498.47492394699
219,9461.73220618224
220,16280.44353538746
221,17561.553458918126
222,21972.77880286356
223,7221.624345986378
224,17171.332144555803
225,10074.329243348122
226,6560.160033180584
227,18623.187784650287
228,18232.46543940109
229,20165.760996766297
230,10574.69525093626
231,25388.942177282275
232,14434.889175741333
233,11173.864923377798
234,9316.969916622735
235,12064.279134211509
236,13919.898317159694
237,19137.639379864548
238,17657.773546981563
239,10225.052634569996
240,23004.407407773095
241,18392.67891661371
242,16701.729441492185
243,12164.026879851908
244,12569.865697409194
245,7878.3300650871015
246,17705.57440771965
247,19496.181851864443
248,19035.559965554105
249,15074.802096167388
250,15953.56481669767
251,15386.858175677124
252,17842.78260297451
253,15070.005894968379
254,19036.793221580454
255,11212.884521683782
256,13928.61298196269
257,10155.664750646218
258,24097.96498536792
259,18122.175730704657
260,6006.734511648303
261,17292.630967452344
262,10840.37193914383
263,15807.537387295877
264,15331.202605946843
265,19289.93024347271
266,17382.27444437708
267,12650.044875777718
268,6571.380422934231
269,17218.293763787115
270,14061.704528487491
271,16144.380856217746
272,13762.903380705397
273,13038.553893900907
274,7146.963698152337
275,20247.578212476787
276,21845.039820509148
277,24408.872547316398
278,7291.408793971559
279,17315.249150110783
280,19601.159637516907
281,9941.27828390065
282,17958.78664706157
283,17963.030667774965
284,6172.91645755338
285,10234.005520578068
286,15589.61335023259
287,17083.486204822224
288,18318.95526038953
289,23926.42757926103
290,15983.97572165717
291,16894.55996729973
292,25275.27153450341
293,18041.545491404595
294,12042.215947549654
295,11414.94705601018
296,13975.401108245618
297,24433.317342725262
298,21228.210051946626
299,16529.333827989878
300,5863.032886910187
301,25858.85355915349
302,17372.441124449408
303,14661.655702340275
304,13122.92854181996
305,14602.124519632076
306,15274.637556693442
307,11517.605363942557
308,16292.475203039918
309,24366.988566044816
310,11561.406211431771
311,6792.371811493933
312,15475.360140694946
313,5865.0375946389895
314,15229.584927364978
315,15415.712568752817
316,22273.62341436753
317,15860.05013784492
318,16775.702141112775
319,18226.328887727694
320,16273.952137305145
321,11635.87786573942
322,7751.246227865038
323,14805.775155343063
324,10538.65734797215
325,4279.783652357686
326,15039.947355691706
327,23306.058664503715
328,15698.195715071675
329,6383.826438870788
330,6470.667312118601
331,4697.04704730062
332,11968.574364304914
333,21167.50064879731
334,12009.787900698888
335,20035.813042017333
336,14907.271190900454
337,15001.746569239385
338,21393.71167782647
339,18851.97924535921
340,18869.71806010932
341,17286.57391189587
342,17847.235814918342
343,14088.059152741009
344,12034.35579894149
345,16570.102830850603
346,16314.428709162044
347,17106.359974878687
348,12923.437363637784
349,13706.768663525147
350,21798.338453371576
351,17352.45858038804
352,19477.250150238913
353,21789.68203317413
354,17938.067886665016
355,16305.645236251963
356,22713.149572402806
357,8698.813623128446
358,8363.713846365667
359,12979.33396759531
360,18678.315921059417
361,11189.123465003557
362,24070.15971676361
363,17723.994916885655
364,12179.125933726245
365,23241.008508602983
366,23279.084326753495
367,23472.71711070462
368,15126.201317129062
369,16507.440876354278
370,12107.210897002784
371,11935.562267861234
372,22247.380396672736
373,10799.895033970379
374,9853.120302234578
375,21638.39781968982
376,18978.5651226314
377,9425.177586952532
378,4107.844147911802
379,12675.963158069679
380,9551.62134951831
381,16348.03702858657
382,8709.474909188539
383,18057.862886101702
384,7874.4800675229135
385,16911.136434555032
386,12198.467722535537
387,17468.00754825685
388,6517.542345008904
389,16711.036931165636
390,6735.781052113893
391,18733.098220327385
392,26019.44873698312
393,14278.600106490227
394,15675.068079270995
395,8740.741088271014
396,5510.845635360617
397,17465.84843017086
398,18482.093271334343
399,24156.59605237872
400,17708.217617192768
401,19737.796329624347
402,27928.813610666995
403,10272.602869526796
404,14905.715839992043
405,6985.693209580906
406,18534.45750141498
407,13661.367306117601
408,11564.54601379276
409,15200.847685877736
410,13443.667089421666
