Id,price
197,11249.156832964987
198,16727.740525699148
199,11894.362217879365
200,14137.965632668256
201,16135.830534400535
202,11749.005733067093
203,21169.372865521946
204,22585.652440514496
205,11383.359422367135
206,17443.853686064816
207,18588.387396713773
208,22103.61412103141
209,12545.639994347968
210,14641.772179115987
211,15721.461764064288
212,23805.707775679304
213,17139.40544383471
214,11322.603954569591
215,8689.324426718935
216,16696.93813551637
217,16980.310377624664
218,13231.028990924091
219,9067.546400240055
220,16411.045055984407
221,17549.90072459261
222,22257.882623748264
223,7635.0290315145585
224,17134.636913930193
225,8757.842874944798
226,3801.040734356444
227,18887.965245584975
228,17038.56098011593
229,20022.083603792747
230,10358.763442718026
231,24911.865687762598
232,14211.685786771008
233,11908.913442539775
234,9675.078057239887
235,12225.647831689335
236,13603.854136827398
237,19425.90771920021
238,17385.49846443498
239,11265.936696592527
240,22912.431501397234
241,18835.778605760093
242,16749.601401176245
243,11835.120023074642
244,12887.13815009468
245,7197.516838616307
246,17304.261966283742
247,19046.37564608147
248,18899.65052069194
249,15383.239663674345
250,15297.675454020253
251,15501.10504750021
252,17890.489558907884
253,15069.743729518857
254,19131.996365042723
255,10305.396042117125
256,14088.012265265768
257,10574.653341696756
258,24348.418965914785
259,18273.178320661646
260,5779.697577040335
261,18210.17909339055
262,10675.354493317885
263,16898.473049713113
264,15585.244814936572
265,19851.07810172227
266,17510.946085275773
267,12735.893098387633
268,6482.970139699086
269,17027.595590785655
270,14028.04035405106
271,16007.817826843122
272,13631.768345670884
273,12068.282199049958
274,7063.073221847498
275,20323.486965839496
276,24041.928084771793
277,23916.331066245883
278,7641.172258978639
279,17806.035144514837
280,19414.72048219078
281,9471.278958305178
282,17854.493797896597
283,17766.71523601578
284,6330.653948544121
285,7748.237691172425
286,15690.218092157254
287,17145.775818651487
288,18373.531758758872
289,23384.05839355982
290,16195.133345304259
291,16959.66282300018
292,24801.68329489544
293,17315.01190074477
294,12227.753184744295
295,11034.623038444734
296,14196.57601070294
297,24408.10491685817
298,21269.403086628576
299,16467.634025307038
300,5754.368906779548
301,25446.571630151408
302,17424.671169008237
303,14772.197810576545
304,12712.174703571347
305,15050.984402881297
306,14887.357459340503
307,11412.606443369838
308,16403.24538827775
309,22191.665181224525
310,11724.112133506114
311,6941.540025937649
312,15353.341951229284
313,6402.8191993639075
314,15418.98627079427
315,15443.520716004727
316,21525.24653421431
317,16763.669195777144
318,16790.225785187264
319,18301.27391264857
320,16308.797445835413
321,11847.761226108823
322,7149.560751551754
323,14785.123499049727
324,10654.033852051474
325,4056.3206247358153
326,15283.012919543045
327,17828.521594741873
328,16110.845786520127
329,5890.615626773774
330,6556.434575858417
331,4714.537407834703
332,11866.692666275418
333,22299.811910260676
334,12044.697971691106
335,19751.596724112438
336,14762.723064792202
337,14984.31578208775
338,21470.32895629123
339,18821.867465678173
340,18785.56758474424
341,17083.073165235517
342,17647.725403862732
343,14041.066688560677
344,12128.796316251002
345,16713.13443356613
346,16119.369811195116
347,17245.489900999273
348,13239.215518967905
349,13730.172223718104
350,22361.99985645065
351,17629.93801631534
352,19618.505749688375
353,21903.15047657401
354,18112.574359306396
355,16319.90829643427
356,23228.616731770697
357,8798.872466453138
358,8802.239220516483
359,13050.47813568857
360,18746.85659707994
361,11528.373841075523
362,23850.339188809423
363,17652.77173155816
364,12480.72888681417
365,23393.205442304967
366,22588.13988251255
367,23014.82259666799
368,15639.38895996639
369,16686.185311776615
370,12458.18635748617
371,11896.683845981615
372,21878.99431232111
373,11064.315286219764
374,10161.131010859428
375,21844.59994102039
376,18756.941336219938
377,9122.902506198303
378,4784.422735674764
379,12806.718864419889
380,8869.40657651676
381,16137.307002866182
382,8734.395238028892
383,18161.571439560677
384,8927.073018607061
385,16911.075875604158
386,12105.252389029682
387,17303.905104646994
388,6054.732855910079
389,17748.7090287007
390,6528.3111506884925
391,18408.149529862243
392,26198.90306103314
393,14262.98890322362
394,15817.484709544031
395,8995.06457558801
396,5991.524579324877
397,17456.527809261013
398,18352.562442764018
399,24559.0165720519
400,17678.329919586675
401,19763.558793165248
402,27226.059443152164
403,10990.173382847588
404,14887.357744021081
405,7571.983299665969
406,18568.510614305676
407,13845.35063786839
408,10940.662372281284
409,15550.939778663796
410,13535.342419855084
